,bitcoin_Price_prev_2weeks_x,bitcoin_High_prev_2weeks_x,bitcoin_Low_prev_2weeks_x,alibaba_Price_prev_2weeks_x,alibaba_High_prev_2weeks_x,alibaba_Low_prev_2weeks_x,sp500_Price_prev_2weeks_x,sp500_High_prev_2weeks_x,sp500_Low_prev_2weeks_x,dax_Price_prev_2weeks_x,dax_High_prev_2weeks_x,dax_Low_prev_2weeks_x,amazon_Price_prev_2weeks_x,amazon_High_prev_2weeks_x,amazon_Low_prev_2weeks_x,googl_Price_prev_2weeks_x,googl_High_prev_2weeks_x,googl_Low_prev_2weeks_x,bitcoin_Google_Trends_prev_2weeks_x,cryptocurrency_Google_Trends_prev_2weeks_x,economy_pos_sents_prev_2weeks_x,month-1_x,month-2_x,bitcoin_Price_x,bitcoin_High_x,bitcoin_Low_x
bitcoin_Price_prev_2weeks_y,1.0,0.0,0.0,0.0019,0.0051,0.0377,0.2397,0.0608,0.1255,0.7873,0.8775,0.5106,0.7414,0.3368,0.4096,0.0183,0.4404,0.1756,0.0016,0.0,0.0255,0.0049,0.2058,0.0,0.0,0.0
bitcoin_High_prev_2weeks_y,0.0,1.0,0.0,0.0005,0.0084,0.014,0.1033,0.0153,0.0332,0.4813,0.3975,0.13,0.1238,0.4991,0.0807,0.0221,0.2765,0.19,0.0003,0.0,0.2766,0.0107,0.6427,0.0,0.0,0.0
bitcoin_Low_prev_2weeks_y,0.0,0.0,1.0,0.0,0.0,0.001,0.0555,0.0039,0.0123,0.1352,0.3349,0.2978,0.093,0.0128,0.016,0.0351,0.0233,0.0698,0.0011,0.0023,0.2671,0.0,0.1133,0.0,0.0,0.0
alibaba_Price_prev_2weeks_y,0.0007,0.2918,0.0005,1.0,0.0604,0.0578,0.0003,0.0132,0.0125,0.1865,0.3122,0.0252,0.0036,0.0027,0.0005,0.1311,0.251,0.1821,0.0,0.0004,0.1077,0.4268,0.674,0.0007,0.0011,0.0001
alibaba_High_prev_2weeks_y,0.0,0.0016,0.0,0.0,1.0,0.0,0.0,0.0223,0.0123,0.1588,0.0021,0.0408,0.0,0.0,0.0009,0.0,0.0243,0.0004,0.0002,0.0004,0.1,0.5364,0.5987,0.0005,0.0118,0.0
alibaba_Low_prev_2weeks_y,0.0001,0.0211,0.0011,0.0,0.0,1.0,0.0,0.007,0.1253,0.0931,0.0072,0.0028,0.0,0.0002,0.0035,0.0,0.1461,0.4873,0.0009,0.0,0.1602,0.3199,0.5025,0.0184,0.1209,0.0004
sp500_Price_prev_2weeks_y,0.0928,0.0296,0.0542,0.0,0.0,0.0002,1.0,0.028,0.0115,0.0127,0.0792,0.0162,0.239,0.0562,0.0826,0.0005,0.0387,0.0075,0.0078,0.0203,0.1251,0.1222,0.3069,0.0793,0.0601,0.1862
sp500_High_prev_2weeks_y,0.0107,0.0081,0.0144,0.0,0.0005,0.0,0.0,1.0,0.0,0.0086,0.0266,0.0049,0.0,0.0007,0.0,0.0,0.0418,0.0,0.345,0.2362,0.1778,0.1335,0.3683,0.0281,0.0068,0.0017
sp500_Low_prev_2weeks_y,0.0011,0.0074,0.0065,0.0,0.0125,0.023,0.0,0.0004,1.0,0.088,0.0064,0.0017,0.0,0.0093,0.0115,0.0,0.0434,0.0041,0.0103,0.0256,0.2301,0.1047,0.0544,0.0242,0.0189,0.0043
dax_Price_prev_2weeks_y,0.1187,0.4085,0.0938,0.0,0.0117,0.0012,0.0,0.3801,0.0137,1.0,0.0,0.0309,0.0013,0.0438,0.1691,0.0,0.0209,0.0307,0.291,0.1819,0.016,0.0957,0.0487,0.3556,0.0451,0.0151
dax_High_prev_2weeks_y,0.0097,0.1292,0.0746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.019,0.0,0.0,0.0004,0.0,0.5601,0.4295,0.375,0.0348,0.1994,0.4389,0.2573,0.0208
dax_Low_prev_2weeks_y,0.0079,0.077,0.3535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0087,0.0009,0.0,0.0002,0.0,0.0754,0.0476,0.1075,0.2056,0.1107,0.4117,0.102,0.148
amazon_Price_prev_2weeks_y,0.1098,0.0846,0.3734,0.0001,0.0622,0.0764,0.1619,0.0219,0.0738,0.1834,0.1103,0.0257,1.0,0.0002,0.0004,0.0707,0.0158,0.0307,0.0004,0.0079,0.051,0.0003,0.0001,0.161,0.2311,0.0031
amazon_High_prev_2weeks_y,0.0688,0.0206,0.1314,0.0,0.0653,0.0,0.0,0.0037,0.0,0.0424,0.2827,0.3091,0.0,1.0,0.0,0.0,0.0032,0.0,0.0026,0.0171,0.0978,0.0001,0.0003,0.2054,0.1962,0.0124
amazon_Low_prev_2weeks_y,0.0106,0.0072,0.0698,0.0,0.0038,0.0912,0.0,0.0002,0.0108,0.2859,0.0418,0.1528,0.0,0.0,1.0,0.0,0.0005,0.0,0.0024,0.0015,0.078,0.0,0.0021,0.1637,0.1046,0.0011
googl_Price_prev_2weeks_y,0.0024,0.0,0.0002,0.0019,0.0387,0.1343,0.0161,0.0894,0.0031,0.0084,0.0068,0.0041,0.1381,0.4181,0.071,1.0,0.0448,0.0032,0.0,0.001,0.1858,0.0547,0.2927,0.002,0.0019,0.0012
googl_High_prev_2weeks_y,0.0003,0.0,0.0,0.0,0.0507,0.0,0.0,0.067,0.0,0.0002,0.0011,0.0068,0.0,0.2529,0.0,0.0,1.0,0.0,0.0006,0.039,0.3181,0.2755,0.6647,0.0187,0.0057,0.0001
googl_Low_prev_2weeks_y,0.0,0.0,0.0044,0.0,0.2086,0.1105,0.0,0.0104,0.031,0.031,0.107,0.0943,0.0,0.0173,0.1336,0.0,0.0,1.0,0.0,0.0001,0.2915,0.2642,0.1066,0.0006,0.0181,0.0004
bitcoin_Google_Trends_prev_2weeks_y,0.0,0.0,0.0,0.0153,0.0009,0.0005,0.1135,0.12,0.0635,0.6793,0.4991,0.3935,0.0001,0.0054,0.0149,0.0187,0.07,0.161,1.0,0.0041,0.7017,0.0476,0.6036,0.0,0.0,0.0
cryptocurrency_Google_Trends_prev_2weeks_y,0.0,0.0,0.0,0.0074,0.0,0.0001,0.051,0.2417,0.0525,0.8133,0.525,0.4131,0.0004,0.0003,0.0138,0.0291,0.2416,0.1957,0.001,1.0,0.1212,0.0002,0.8333,0.0,0.0,0.0
economy_pos_sents_prev_2weeks_y,0.2764,0.0056,0.2671,0.1036,0.1115,0.1871,0.0049,0.0248,0.0011,0.0591,0.0247,0.0333,0.0219,0.0843,0.0508,0.0092,0.0503,0.0046,0.1237,0.0547,1.0,0.1755,0.0002,0.1971,0.0588,0.1862
month-1_y,0.0,0.0,0.001,0.2487,0.5179,0.5091,0.1296,0.4494,0.5051,0.2399,0.2646,0.3951,0.1326,0.3369,0.1252,0.8384,0.5746,0.111,0.083,0.0004,0.122,1.0,0.0,0.0,0.0,0.0
month-2_y,0.0021,0.0102,0.0,0.0001,0.0012,0.0005,0.0063,0.0347,0.0001,0.0082,0.0051,0.0058,0.0,0.0,0.0,0.0548,0.0687,0.0099,0.2777,0.014,0.0038,0.0,1.0,0.0818,0.0055,0.0053
bitcoin_Price_y,0.0,0.0,0.0,0.6023,0.3004,0.0581,0.5564,0.1106,0.1958,0.3451,0.3386,0.4128,0.0024,0.0044,0.0043,0.1984,0.1256,0.0616,0.0001,0.0,0.7894,0.002,0.0463,1.0,0.0,0.0
bitcoin_High_y,0.0,0.0,0.0,0.5909,0.2997,0.2665,0.5344,0.2227,0.4482,0.8623,0.517,0.4289,0.0227,0.0062,0.1145,0.0361,0.0035,0.0669,0.0019,0.0003,0.3678,0.0147,0.1481,0.0,1.0,0.0
bitcoin_Low_y,0.0,0.0,0.0,0.0612,0.0908,0.0039,0.035,0.0717,0.0475,0.16,0.2312,0.0768,0.0669,0.2798,0.2668,0.0312,0.2085,0.1631,0.0097,0.0,0.3508,0.0229,0.0127,0.0,0.0,1.0
