,bitcoin_Price_prev_month_x,bitcoin_High_prev_month_x,bitcoin_Low_prev_month_x,alibaba_Price_prev_month_x,alibaba_High_prev_month_x,alibaba_Low_prev_month_x,sp500_Price_prev_month_x,sp500_High_prev_month_x,sp500_Low_prev_month_x,dax_Price_prev_month_x,dax_High_prev_month_x,dax_Low_prev_month_x,amazon_Price_prev_month_x,amazon_High_prev_month_x,amazon_Low_prev_month_x,googl_Price_prev_month_x,googl_High_prev_month_x,googl_Low_prev_month_x,bitcoin_Google_Trends_prev_month_x,cryptocurrency_Google_Trends_prev_month_x,economy_pos_sents_prev_month_x,month-1_x,month-2_x,bitcoin_Price_x,bitcoin_High_x,bitcoin_Low_x
bitcoin_Price_prev_month_y,1.0,0.0,0.0,0.0022,0.0049,0.0364,0.2315,0.0326,0.1199,0.7839,0.8717,0.4456,0.6428,0.3248,0.4315,0.0278,0.4526,0.1388,0.0011,0.0,0.0258,0.0,0.003,0.0,0.0,0.0
bitcoin_High_prev_month_y,0.0,1.0,0.0,0.0003,0.0053,0.0109,0.0826,0.0168,0.0342,0.5072,0.4283,0.1297,0.1046,0.4451,0.0541,0.0179,0.3632,0.1884,0.0002,0.0,0.302,0.0,0.0002,0.0,0.0,0.0
bitcoin_Low_prev_month_y,0.0,0.0,1.0,0.0,0.0,0.0019,0.0556,0.0059,0.0136,0.1438,0.3827,0.281,0.0645,0.0034,0.0129,0.0419,0.027,0.0431,0.0012,0.0019,0.2225,0.0002,0.0016,0.0,0.0,0.0
alibaba_Price_prev_month_y,0.0012,0.3129,0.0015,1.0,0.0615,0.0285,0.0002,0.0061,0.0083,0.1382,0.238,0.0197,0.0029,0.0016,0.0007,0.087,0.1925,0.179,0.0001,0.0004,0.0744,0.0607,0.0,0.0283,0.0136,0.0022
alibaba_High_prev_month_y,0.0,0.0033,0.0,0.0,1.0,0.0,0.0,0.01,0.0196,0.1735,0.001,0.0276,0.0,0.0,0.0068,0.0,0.0749,0.0021,0.0004,0.0003,0.0952,0.1826,0.0011,0.0619,0.033,0.0022
alibaba_Low_prev_month_y,0.0001,0.0209,0.0019,0.0,0.0,1.0,0.0,0.0042,0.1425,0.0749,0.0045,0.0019,0.0,0.0001,0.0039,0.0,0.129,0.7213,0.0012,0.0,0.1413,0.3247,0.0012,0.0594,0.151,0.0011
sp500_Price_prev_month_y,0.128,0.0228,0.0559,0.0,0.0,0.0003,1.0,0.0368,0.0063,0.01,0.0863,0.022,0.107,0.0222,0.0862,0.0006,0.0217,0.0096,0.0105,0.0243,0.1161,0.0646,0.0026,0.2308,0.2169,0.1839
sp500_High_prev_month_y,0.0162,0.0092,0.0201,0.0,0.0008,0.0,0.0,1.0,0.0,0.0072,0.0172,0.0057,0.0,0.0002,0.0,0.0,0.0652,0.0,0.4099,0.2468,0.1996,0.237,0.0432,0.2489,0.0255,0.0191
sp500_Low_prev_month_y,0.0018,0.0098,0.005,0.0,0.0165,0.0285,0.0,0.001,1.0,0.074,0.0051,0.0014,0.0,0.0051,0.0036,0.0,0.0308,0.0032,0.0156,0.0332,0.3021,0.3517,0.0001,0.1366,0.1007,0.0826
dax_Price_prev_month_y,0.1444,0.4473,0.0779,0.0,0.0193,0.0017,0.0,0.3551,0.0239,1.0,0.0,0.0386,0.0035,0.0252,0.2068,0.0,0.0252,0.0513,0.3594,0.2139,0.0142,0.4872,0.0145,0.4363,0.6486,0.3944
dax_High_prev_month_y,0.01,0.144,0.0657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0212,0.0,0.0,0.0012,0.0,0.5345,0.4366,0.35,0.0461,0.0146,0.2658,0.5953,0.2186
dax_Low_prev_month_y,0.0085,0.0918,0.3069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0094,0.0024,0.0,0.0007,0.0,0.0793,0.0498,0.1005,0.5582,0.0247,0.2934,0.1867,0.5716
amazon_Price_prev_month_y,0.0752,0.0794,0.3843,0.0,0.0474,0.0324,0.1877,0.0332,0.1203,0.2355,0.1207,0.0396,1.0,0.0002,0.0011,0.0605,0.0176,0.0606,0.0005,0.0073,0.058,0.0031,0.0,0.4335,0.7448,0.1921
amazon_High_prev_month_y,0.0435,0.0233,0.1132,0.0,0.0752,0.0,0.0,0.0062,0.0,0.0544,0.2929,0.3721,0.0,1.0,0.0,0.0,0.0067,0.0,0.0032,0.0155,0.1046,0.1287,0.0,0.4828,0.6548,0.1117
amazon_Low_prev_month_y,0.0102,0.0065,0.0576,0.0,0.0101,0.0314,0.0,0.0001,0.0083,0.3821,0.0354,0.1468,0.0,0.0,1.0,0.0,0.0004,0.0,0.0042,0.0015,0.0796,0.2183,0.0,0.4716,0.4872,0.1553
googl_Price_prev_month_y,0.0025,0.0,0.0002,0.0005,0.0497,0.1005,0.0105,0.08,0.0027,0.0091,0.0065,0.0048,0.0846,0.3277,0.081,1.0,0.0575,0.0038,0.0,0.001,0.1808,0.1279,0.0031,0.0337,0.0115,0.0253
googl_High_prev_month_y,0.0004,0.0,0.0,0.0,0.0702,0.0,0.0,0.0844,0.0,0.0004,0.0015,0.0104,0.0,0.0409,0.0,0.0,1.0,0.0,0.0006,0.0401,0.3285,0.7507,0.0048,0.3951,0.0725,0.0262
googl_Low_prev_month_y,0.0,0.0,0.0045,0.0,0.2143,0.0643,0.0,0.0152,0.0305,0.0273,0.1017,0.1201,0.0,0.0096,0.0878,0.0,0.0,1.0,0.0,0.0001,0.2727,0.3697,0.0044,0.0595,0.0602,0.0124
bitcoin_Google_Trends_prev_month_y,0.0,0.0,0.0,0.007,0.0006,0.0001,0.0676,0.1152,0.0332,0.6105,0.5159,0.272,0.0003,0.0179,0.0269,0.0077,0.0829,0.1022,1.0,0.005,0.6776,0.0116,0.2267,0.0009,0.0008,0.0039
cryptocurrency_Google_Trends_prev_month_y,0.0,0.0,0.0,0.0043,0.0,0.0,0.0247,0.2463,0.034,0.7469,0.5871,0.3288,0.0008,0.0006,0.0147,0.0186,0.2827,0.1651,0.0009,1.0,0.1051,0.0,0.0036,0.0,0.0,0.0
economy_pos_sents_prev_month_y,0.2936,0.006,0.2709,0.1203,0.1374,0.2167,0.0054,0.0277,0.0011,0.0687,0.0344,0.0351,0.0221,0.0604,0.0523,0.0097,0.0478,0.0046,0.1338,0.0586,1.0,0.4137,0.0007,0.2462,0.2535,0.0068
month-1_y,0.0004,0.0026,0.0,0.3117,0.2284,0.1344,0.66,0.2644,0.4997,0.6552,0.4911,0.7517,0.3981,0.5076,0.836,0.5053,0.532,0.514,0.0701,0.1149,0.4644,1.0,0.0,0.0,0.0,0.0
month-2_y,0.0,0.0005,0.0,0.195,0.2301,0.5291,0.0254,0.2237,0.3949,0.255,0.1691,0.2381,0.1074,0.3628,0.6232,0.3721,0.6028,0.3868,0.1255,0.0376,0.531,0.0,1.0,0.043,0.0018,0.0017
bitcoin_Price_y,0.0,0.0,0.0,0.2469,0.0935,0.0019,0.1045,0.1087,0.2278,0.5778,0.3757,0.2266,0.0,0.0,0.0002,0.0848,0.0293,0.0231,0.0,0.0,0.3573,0.0009,0.033,1.0,0.0,0.0
bitcoin_High_y,0.0,0.0,0.0,0.0285,0.024,0.001,0.4786,0.3906,0.5336,0.3174,0.4063,0.1185,0.001,0.0001,0.0249,0.0266,0.0015,0.0477,0.0004,0.0007,0.0732,0.0107,0.109,0.0,1.0,0.0
bitcoin_Low_y,0.0,0.0,0.0,0.0003,0.0004,0.0001,0.017,0.0441,0.0198,0.1172,0.3118,0.1948,0.0002,0.0022,0.0171,0.0177,0.0251,0.1403,0.0012,0.0,0.1452,0.0125,0.0073,0.0,0.0,1.0
