,bitcoin_Price_prev_week_x,bitcoin_High_prev_week_x,bitcoin_Low_prev_week_x,alibaba_Price_prev_week_x,alibaba_High_prev_week_x,alibaba_Low_prev_week_x,sp500_Price_prev_week_x,sp500_High_prev_week_x,sp500_Low_prev_week_x,dax_Price_prev_week_x,dax_High_prev_week_x,dax_Low_prev_week_x,amazon_Price_prev_week_x,amazon_High_prev_week_x,amazon_Low_prev_week_x,googl_Price_prev_week_x,googl_High_prev_week_x,googl_Low_prev_week_x,bitcoin_Google_Trends_prev_week_x,cryptocurrency_Google_Trends_prev_week_x,economy_pos_sents_prev_week_x,month-1_x,month-2_x,bitcoin_Price_x,bitcoin_High_x,bitcoin_Low_x
bitcoin_Price_prev_week_y,1.0,0.0,0.0,0.0017,0.0057,0.048,0.2952,0.0968,0.1537,0.892,0.8998,0.4928,0.5922,0.4302,0.3093,0.0174,0.4441,0.147,0.0012,0.0,0.0257,0.0158,0.0646,0.0,0.0,0.0
bitcoin_High_prev_week_y,0.0,1.0,0.0,0.001,0.0115,0.027,0.1171,0.0234,0.0347,0.4292,0.5015,0.1221,0.1057,0.4934,0.0693,0.0199,0.2495,0.1768,0.0004,0.0,0.2711,0.0339,0.3601,0.0,0.0,0.0
bitcoin_Low_prev_week_y,0.0,0.0,1.0,0.0,0.0,0.0012,0.0205,0.0052,0.0131,0.1029,0.3219,0.2556,0.0802,0.0225,0.0135,0.0212,0.0304,0.0638,0.0005,0.002,0.2705,0.1054,0.0499,0.0,0.0,0.0
alibaba_Price_prev_week_y,0.0007,0.2917,0.0004,1.0,0.0471,0.0392,0.0001,0.0206,0.004,0.1215,0.4641,0.0498,0.0038,0.0026,0.001,0.1214,0.2026,0.1411,0.0002,0.0006,0.0974,0.1302,0.4533,0.0005,0.0003,0.0489
alibaba_High_prev_week_y,0.0,0.0013,0.0,0.0,1.0,0.0,0.0,0.0468,0.0138,0.1685,0.0039,0.0621,0.0,0.0,0.0064,0.0,0.0244,0.0009,0.0005,0.0004,0.0889,0.1578,0.3284,0.0013,0.001,0.0076
alibaba_Low_prev_week_y,0.0001,0.0248,0.0013,0.0,0.0,1.0,0.0,0.0361,0.114,0.0808,0.0124,0.0034,0.0,0.0003,0.0154,0.0,0.1407,0.4566,0.0021,0.0,0.1412,0.2312,0.2794,0.0838,0.0356,0.0381
sp500_Price_prev_week_y,0.0403,0.0322,0.05,0.0,0.0003,0.0048,1.0,0.0033,0.0047,0.01,0.1254,0.0231,0.0307,0.0002,0.0044,0.0001,0.0013,0.0008,0.0048,0.017,0.331,0.0427,0.012,0.2085,0.143,0.1233
sp500_High_prev_week_y,0.0138,0.0227,0.0213,0.0,0.0129,0.0,0.0,1.0,0.0,0.0132,0.0203,0.0006,0.0,0.0,0.0,0.0,0.0431,0.0,0.0909,0.0574,0.2212,0.3348,0.0083,0.0188,0.0609,0.0017
sp500_Low_prev_week_y,0.0004,0.0157,0.0095,0.0,0.089,0.2871,0.0,0.0,1.0,0.1585,0.0103,0.0007,0.0,0.0,0.0002,0.0,0.0027,0.0053,0.0088,0.0271,0.4203,0.0937,0.0079,0.0136,0.0605,0.0283
dax_Price_prev_week_y,0.0816,0.3785,0.0634,0.0,0.0189,0.0017,0.0,0.4588,0.001,1.0,0.0,0.0227,0.0002,0.0103,0.0268,0.0,0.0354,0.0068,0.2576,0.1737,0.0156,0.3102,0.0583,0.3801,0.5347,0.1836
dax_High_prev_week_y,0.0056,0.0511,0.0407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0011,0.0,0.0,0.0,0.0,0.4645,0.3416,0.3786,0.1165,0.1215,0.4094,0.1928,0.1941
dax_Low_prev_week_y,0.0049,0.0343,0.2588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0004,0.0001,0.0,0.0,0.0,0.0274,0.0237,0.1049,0.3634,0.4341,0.0539,0.1551,0.2853
amazon_Price_prev_week_y,0.1065,0.0636,0.3591,0.0,0.0489,0.1019,0.1233,0.0051,0.1027,0.2346,0.1066,0.0083,1.0,0.0,0.0001,0.046,0.0075,0.0297,0.0008,0.016,0.0542,0.0,0.0001,0.1713,0.1184,0.0966
amazon_High_prev_week_y,0.0637,0.0239,0.1893,0.0,0.0672,0.0,0.0,0.0003,0.0,0.0205,0.3321,0.2246,0.0,1.0,0.0,0.0,0.0004,0.0,0.0013,0.0198,0.1773,0.0,0.0,0.3718,0.3394,0.0643
amazon_Low_prev_week_y,0.0096,0.0052,0.0619,0.0,0.0091,0.1422,0.0,0.0002,0.0047,0.2573,0.0543,0.1547,0.0,0.0,1.0,0.0,0.0002,0.0,0.0035,0.0038,0.0813,0.0,0.0008,0.2221,0.017,0.0407
googl_Price_prev_week_y,0.0017,0.0,0.0001,0.0007,0.0458,0.1857,0.0146,0.3101,0.001,0.0153,0.017,0.003,0.0913,0.2393,0.0341,1.0,0.06,0.0122,0.0001,0.0028,0.1992,0.0089,0.1741,0.0019,0.0016,0.0014
googl_High_prev_week_y,0.0001,0.0,0.0,0.0,0.0619,0.0,0.0,0.0507,0.0,0.0003,0.0024,0.0057,0.0,0.2187,0.0,0.0,1.0,0.0,0.0009,0.0337,0.3215,0.062,0.2761,0.0004,0.0003,0.0
googl_Low_prev_week_y,0.0,0.0,0.0032,0.0,0.3091,0.1068,0.0,0.0013,0.0087,0.0461,0.1527,0.0885,0.0,0.0169,0.0916,0.0,0.0,1.0,0.0,0.0001,0.2969,0.0845,0.0279,0.0,0.0002,0.0119
bitcoin_Google_Trends_prev_week_y,0.0,0.0,0.0,0.0114,0.0012,0.0003,0.0905,0.0739,0.0299,0.5601,0.3876,0.3209,0.0,0.0013,0.004,0.0342,0.0652,0.119,1.0,0.0028,0.6602,0.0322,0.6207,0.0,0.0,0.0
cryptocurrency_Google_Trends_prev_week_y,0.0,0.0,0.0,0.006,0.0,0.0,0.0433,0.1685,0.0284,0.7576,0.5238,0.4985,0.0003,0.0001,0.0066,0.0452,0.2051,0.1396,0.0006,1.0,0.1159,0.0001,0.4837,0.0,0.0,0.0
economy_pos_sents_prev_week_y,0.2776,0.0059,0.2721,0.1028,0.1128,0.1861,0.0039,0.0283,0.0012,0.0651,0.0247,0.0351,0.0177,0.0819,0.0444,0.0073,0.042,0.0039,0.1266,0.0562,1.0,0.0139,0.0005,0.1545,0.0917,0.4688
month-1_y,0.0,0.0,0.0,0.4303,0.8332,0.3919,0.2235,0.2632,0.5197,0.3889,0.1,0.1807,0.3005,0.6768,0.5788,0.5345,0.427,0.431,0.1986,0.003,0.7074,1.0,0.0,0.0,0.0,0.0
month-2_y,0.0565,0.0025,0.0071,0.0005,0.0095,0.0029,0.038,0.1115,0.0008,0.0657,0.0347,0.0134,0.0,0.0,0.0,0.1187,0.2572,0.0351,0.4777,0.0975,0.0001,0.0,1.0,0.079,0.0051,0.005
bitcoin_Price_y,0.0,0.0,0.0,0.0119,0.0497,0.0278,0.1884,0.1178,0.4298,0.5378,0.7198,0.5785,0.1202,0.3129,0.1993,0.0373,0.2916,0.0711,0.0002,0.0,0.3125,0.0021,0.0538,1.0,0.0,0.0
bitcoin_High_y,0.0,0.0,0.0,0.0773,0.0573,0.024,0.2385,0.0475,0.0816,0.2627,0.1708,0.2495,0.4571,0.2568,0.4153,0.037,0.0441,0.0968,0.0765,0.0176,0.3021,0.021,0.1461,0.0,1.0,0.0
bitcoin_Low_y,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0463,0.0103,0.0573,0.0535,0.1937,0.2054,0.0384,0.0154,0.0132,0.0043,0.0499,0.0144,0.004,0.0001,0.2667,0.0227,0.0124,0.0,0.0,1.0
